Tract,Median Value,Difference,Franken,Ofm,Reference Line
53031950502,1.291845688,11.591483766,39.717851701,51.309335467,39.717851701
53025010200,1.213519507,8.495962180,39.790098262,48.286060442,39.790098262
53065950101,0.733870498,-10.603534615,39.843514232,29.239979616,39.843514232
53067012710,1.584429294,23.321414250,39.904594909,63.226009159,39.904594909
53003960500,0.245426752,-30.182929925,40,9.817070075,40
53057950900,0.609843559,-15.618274169,40.030799209,24.412525040,40.030799209
53057952405,0.452235588,-21.945783550,40.064274081,18.118490531,40.064274081
53011041500,0.722192835,-11.180210629,40.244500623,29.064289994,40.244500623
53053073119,0.890072965,-4.467354067,40.639266316,36.171912249,40.639266316
53053070206,1.353715028,14.398232740,40.705742161,55.103974901,40.705742161
53067011901,0.895011088,-4.286136256,40.824656262,36.538520006,40.824656262
53057940402,0.313999091,-28.085376800,40.940728246,12.855351446,40.940728246
53037975300,0.121954223,-35.999876856,41.000000000,5.000123144,41.000000000
53057940302,1.169034777,6.933896627,41.020532806,47.954429433,41.020532806
53047970602,0.781614846,-8.986346949,41.149074330,32.162727381,41.149074330
53011040511,0.975506409,-1.012713185,41.346047626,40.333334441,41.346047626
53061052210,0.948699402,-2.121534587,41.354967658,39.233433070,41.354967658
53045960800,1.027160959,1.132048491,41.679253209,42.811301700,41.679253209
53009001800,1.687928533,28.692951400,41.709203840,70.402155239,41.709203840
53077000500,1.647434123,27.114639651,41.880152245,68.994791896,41.880152245
53077002900,0.684483917,-13.252959394,42.004069266,28.751109872,42.004069266
53055960301,0.525498977,-19.988294403,42.124871001,22.136576598,42.124871001
53015000501,1.163596212,6.891797309,42.126875853,49.018673161,42.126875853
53041970600,0.603308878,-16.729718670,42.173161309,25.443442639,42.173161309
53063000600,0.944381444,-2.348328098,42.222026017,39.873697919,42.222026017
53063012100,1.001140238,0.048234761,42.302363764,42.350598525,42.302363764
53021020503,1.262289810,11.201880409,42.708027421,53.909907830,42.708027421
53045961200,1.058292081,2.494559922,42.794147823,45.288707745,42.794147823
53077000301,1.524326286,22.498495840,42.909341870,65.407837710,42.909341870
53011041900,0.835497090,-7.064845061,42.946626744,35.881781683,42.946626744
53069950100,0.130645517,-37.382242788,43.000000000,5.617757212,43.000000000
53007960600,0.316027392,-29.411373247,43.000805755,13.589432508,43.000805755
53045960201,0.751434980,-10.709906720,43.086942472,32.377035751,43.086942472
53029971800,1.070039093,3.023791418,43.172909484,46.196700902,43.172909484
53045960302,1.614074105,26.660781586,43.416228400,70.077009986,43.416228400
53067012620,0.744566587,-11.125367554,43.554863949,32.429496395,43.554863949
53011040101,0.821387422,-7.790877019,43.618859873,35.827982854,43.618859873
53011040202,0.548947150,-19.683235945,43.638424967,23.955189022,43.638424967
53063014200,1.009401830,0.410833994,43.697236239,44.108070234,43.697236239
53055960101,1.165418714,7.232599795,43.722983930,50.955583726,43.722983930
53057952401,0.774904228,-9.915035382,44.048074686,34.133039304,44.048074686
53027000600,0.656358573,-15.323932227,44.592796573,29.268864346,44.592796573
53063012500,1.185648795,8.333220434,44.887015949,53.220236384,44.887015949
53025010300,0.301916653,-31.353316899,44.913429075,13.560112176,44.913429075
53027001300,1.101514549,4.566095833,44.979718507,49.545814340,44.979718507
53015001501,0.445565694,-24.945896876,44.993422335,20.047525459,44.993422335
53027000700,0.334526675,-30.230314035,45.426785558,15.196471523,45.426785558
53073010201,0.836494985,-7.475088350,45.717792553,38.242704203,45.717792553
53073010102,0.753640902,-11.286956847,45.815059958,34.528103110,45.815059958
53063001300,0.715027938,-13.059544569,45.827455813,32.767911244,45.827455813
53011042500,0.484542124,-23.756586562,46.088318138,22.331731576,46.088318138
53077000700,1.258411739,11.931681766,46.173141431,58.104823197,46.173141431
53033031400,1.137776850,6.384700130,46.340877354,52.725577484,46.340877354
53029971302,0.831758834,-7.818008618,46.469058610,38.651049992,46.469058610
53063012701,1.167988835,7.834312120,46.635909534,54.470221654,46.635909534
53045961300,0.537478822,-21.638718300,46.784275708,25.145557408,46.784275708
53041971000,0.715309221,-13.417928855,47.131589240,33.713660385,47.131589240
53057952100,0.156071390,-39.840479511,47.208352722,7.367873211,47.208352722
53063010800,1.314614029,14.867942963,47.257724048,62.125667010,47.257724048
53063001200,0.408203812,-28.064634388,47.422803550,19.358169162,47.422803550
53035092803,1.576568270,27.449182488,47.607861745,75.057044232,47.607861745
53031950302,0.813105313,-8.901478821,47.628313865,38.726835044,47.628313865
53077003100,1.075205479,3.603826513,47.919733824,51.523560337,47.919733824
53067012531,1.666683761,32.010701313,48.014820769,80.025522083,48.014820769
53045960600,1.499178326,24.063925528,48.207072054,72.270997581,48.207072054
53041971300,0.475880463,-25.290817522,48.253911094,22.963093572,48.253911094
53007960801,1.301840573,14.626316892,48.457093525,63.083410418,48.457093525
53077001202,0.639020789,-17.519358637,48.532874247,31.013515610,48.532874247
53031950603,1.061790461,2.999820196,48.548273235,51.548093431,48.548273235
53009001701,1.236887070,11.575605035,48.865499718,60.441104752,48.865499718
53025011200,0.324938915,-33.039996529,48.943713782,15.903717253,48.943713782
53057950802,0.881868227,-5.781997813,48.945323406,43.163325594,48.945323406
53063011701,1.019399777,0.950775975,49.009635004,49.960410978,49.009635004
53015001601,0.854183120,-7.153311192,49.056811538,41.903500346,49.056811538
53017950500,0.567458491,-21.297576805,49.238226521,27.940649715,49.238226521
53029971301,1.336947628,16.621640486,49.330041489,65.951681975,49.330041489
53063003900,0.807873841,-9.480620376,49.345807098,39.865186722,49.345807098
53063003800,0.852203083,-7.300644463,49.396459904,42.095815442,49.396459904
53063010601,0.809875334,-9.411047929,49.499352946,40.088305017,49.499352946
53063003500,1.049201670,2.456975447,49.936830653,52.393806100,49.936830653
53049950301,0.514999294,-24.222539806,49.943308292,25.720768486,49.943308292
53009000300,0.990635333,-0.469389281,50.123433089,49.654043808,50.123433089
53063010504,0.239115790,-38.375448324,50.435332794,12.059884470,50.435332794
53015001700,0.822324577,-8.963328585,50.447768466,41.484439881,50.447768466
53009001000,1.240805972,12.224785077,50.766120836,62.990905913,50.766120836
53063001100,0.779237455,-11.210408255,50.780390565,39.569982310,50.780390565
53063010901,0.551168583,-22.830912503,50.867456373,28.036543870,50.867456373
53061053606,0.433888688,-28.838451843,50.941310024,22.102858181,50.941310024
53065951402,1.271850988,13.875393430,51.040437814,64.915831244,51.040437814
53025010402,1.162365287,8.319067122,51.236734694,59.555801816,51.236734694
53063010203,0.533253301,-23.967833797,51.350837301,27.383003505,51.350837301
53049950400,0.624741081,-19.285557184,51.392668336,32.107111152,51.392668336
53031950400,1.337715135,17.395296661,51.508786186,68.904082847,51.508786186
53027001000,0.710225088,-15.003394336,51.776029373,36.772635037,51.776029373
53011043000,1.626429776,32.452910661,51.806143190,84.259053851,51.806143190
53075000800,0.796561006,-10.615112362,52.178356572,41.563244210,52.178356572
53077002801,1.077610687,4.051617228,52.204372747,56.255989975,52.204372747
53071920301,0.990998312,-0.472522337,52.492637081,52.020114744,52.492637081
53017950300,0.259923415,-38.858201736,52.505649462,13.647447726,52.505649462
53057951502,1.171883102,9.032266051,52.548889018,61.581155069,52.548889018
53073011000,1.412114034,21.666840691,52.574867359,74.241708050,52.574867359
53033032800,0.600313252,-21.048896680,52.663484020,31.614587339,52.663484020
53009001702,0.756189966,-12.866451597,52.772444946,39.905993350,52.772444946
53011040203,1.052069850,2.752455386,52.860827678,55.613283064,52.860827678
53063000201,0.740616016,-13.740373434,52.973098871,39.232725437,52.973098871
53063002400,0.849301271,-7.993495471,53.042885850,45.049390379,53.042885850
53009000900,0.797249961,-10.760337245,53.071936759,42.311599513,53.071936759
53073010408,0.758533639,-12.871596977,53.305963345,40.434366368,53.305963345
53077940008,0.812123151,-10.069940562,53.598623749,43.528683187,53.598623749
53063012802,0.957210287,-2.294493215,53.622542188,51.328048973,53.622542188
53063012401,0.778304501,-11.947470382,53.891352834,41.943882452,53.891352834
53015002100,1.133642446,7.240133578,54.175404405,61.415537982,54.175404405
53063010101,0.909066926,-4.934071644,54.260473503,49.326401859,54.260473503
53015000703,0.648881449,-19.167216817,54.589017735,35.421800918,54.589017735
53009001902,1.065139017,3.577503943,54.921061547,58.498565490,54.921061547
53011042900,1.705336696,38.963335109,55.240759965,94.204095074,55.240759965
53073000807,0.846404861,-8.501756308,55.351727858,46.849971550,55.351727858
53071920701,0.964269287,-1.983997656,55.526394264,53.542396608,55.526394264
